Path_1_decision,20,2,6,1
Path_1_reward,100,8.411674106992486,24.745858705492374,4.179635407464148
Path_2_decision,20,6,4,0
Path_2_reward,100,30.86035245975924,15.605100773970003,0.0
Path_3_decision,23,6,0,1
Path_3_reward,115,26.638897452708,0.0,3.620399460297373
Path_4_decision,13,6,6,1
Path_4_reward,65,32.1773810091825,28.9025255394048,4.27559951385007
Path_5_decision,30,0,0,0
Path_5_reward,150,0.0,0.0,0.0
Path_6_decision,24,0,6,0
Path_6_reward,120,0.0,33.129750813533306,0.0
Path_7_decision,9,7,5,8
Path_7_reward,45,35.66951225382299,22.398311086613933,31.483144694108308
Path_8_decision,23,7,0,0
Path_8_reward,115,28.795591307027397,0.0,0.0
Path_9_decision,16,7,1,2
Path_9_reward,80,34.31972001800635,5.370477260920801,9.570919960488547
Path_10_decision,24,6,0,0
Path_10_reward,120,23.05140408452668,0.0,0.0
Path_11_decision,28,1,0,0
Path_11_reward,140,5.5025069228354315,0.0,0.0
Path_12_decision,19,10,1,0
Path_12_reward,95,43.27029315317975,3.895821117358437,0.0
Path_13_decision,12,18,0,0
Path_13_reward,60,96.90849507472356,0.0,0.0
Path_14_decision,23,5,0,0
Path_14_reward,115,28.761576856260596,0.0,0.0
Path_15_decision,1,12,14,0
Path_15_reward,5,56.807399680450885,71.24918105890566,0.0
Path_16_decision,24,2,3,1
Path_16_reward,120,9.264136232431827,9.555144008921138,2.9938439244860877
Path_17_decision,23,0,6,0
Path_17_reward,115,0.0,27.97102064830036,0.0
Path_18_decision,7,1,15,1
Path_18_reward,35,4.160188964691537,64.56422360872939,6.785998216440644
Path_19_decision,5,20,2,2
Path_19_reward,25,113.60239980089254,11.105292118248936,9.98636646922082
Path_20_decision,26,4,0,0
Path_20_reward,130,20.06072431479933,0.0,0.0
Path_21_decision,15,10,3,0
Path_21_reward,75,43.673614059649765,16.55038328834178,0.0
Path_22_decision,30,0,0,0
Path_22_reward,150,0.0,0.0,0.0
Path_23_decision,9,15,0,2
Path_23_reward,45,105.34312061775961,0.0,12.620692554780895
Path_24_decision,12,12,1,4
Path_24_reward,60,53.73891227588027,3.3654269771043603,11.621081690590268
Path_25_decision,25,1,2,2
Path_25_reward,125,5.182925417562564,7.570387410523472,6.0749329943412045
Path_26_decision,4,15,8,3
Path_26_reward,20,81.08526508970746,35.268301021871,15.152731849382398
Path_27_decision,27,1,1,1
Path_27_reward,135,3.9968626262487836,3.297230709874921,4.353810599182807
Path_28_decision,17,4,1,2
Path_28_reward,85,19.486013585730404,4.412585750046945,12.277661311379777
Path_29_decision,23,3,3,1
Path_29_reward,115,15.098348322538094,15.067182028457461,5.151636529528159
Path_30_decision,24,6,0,0
Path_30_reward,120,35.19195760807425,0.0,0.0
